CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=42  |  results -> results/robust_classification/run_20260630_203607_seed42
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.6800 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0
  Batch   9 | t=[0,4] | loss=0.5343 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=3, [4] pred=0 true=1 t=4, [5] pred=1 true=0 t=4, [6] pred=0 true=1 t=4, [13] pred=1 true=0 t=0
  Batch  10 | t=[0,4] | loss=0.6863 | acc=10/16 | MISCLASSIFIED: [4] pred=1 true=0 t=2, [8] pred=1 true=0 t=2, [9] pred=1 true=0 t=1, [10] pred=1 true=0 t=3, [13] pred=0 true=1 t=3, [15] pred=0 true=1 t=4
  Batch  11 | t=[0,4] | loss=0.6042 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=1, [15] pred=1 true=0 t=1
  Batch  12 | t=[0,4] | loss=0.4991 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=4, [5] pred=1 true=0 t=1, [12] pred=0 true=1 t=3, [13] pred=1 true=0 t=1
  Batch  13 | t=[0,3] | loss=0.6323 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=0, [5] pred=1 true=0 t=2, [7] pred=1 true=0 t=3, [14] pred=1 true=0 t=2
  Batch  14 | t=[0,4] | loss=0.7141 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [4] pred=1 true=0 t=0, [8] pred=1 true=0 t=4, [9] pred=1 true=0 t=3, [12] pred=1 true=0 t=4, [15] pred=1 true=0 t=2
  Batch  15 | t=[0,4] | loss=0.5471 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=0, [6] pred=0 true=1 t=4, [12] pred=1 true=0 t=0
  Batch  16 | t=[0,4] | loss=0.7116 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=0 true=1 t=3, [2] pred=0 true=1 t=2, [3] pred=1 true=0 t=4, [7] pred=0 true=1 t=2, [8] pred=0 true=1 t=4, [9] pred=0 true=1 t=2, [13] pred=0 true=1 t=4
  Batch  17 | t=[0,4] | loss=0.5777 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=0 true=1 t=0, [2] pred=1 true=0 t=0, [10] pred=0 true=1 t=2, [12] pred=1 true=0 t=3, [13] pred=1 true=0 t=2
  Batch  18 | t=[0,4] | loss=0.3792 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=3, [14] pred=1 true=0 t=0
  Batch  19 | t=[0,4] | loss=0.9644 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [8] pred=0 true=1 t=3, [9] pred=0 true=1 t=4, [10] pred=0 true=1 t=3, [11] pred=1 true=0 t=3, [13] pred=0 true=1 t=3, [15] pred=0 true=1 t=4
  Batch  20 | t=[0,4] | loss=0.4720 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [7] pred=1 true=0 t=3, [15] pred=1 true=0 t=3
  Batch  21 | t=[0,4] | loss=0.6764 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [4] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  22 | t=[0,4] | loss=0.6920 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=3, [2] pred=0 true=1 t=0, [5] pred=0 true=1 t=0, [12] pred=1 true=0 t=3, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=1
  Batch  23 | t=[0,4] | loss=0.6889 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=2, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=4, [10] pred=0 true=1 t=4, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=4
  Batch  24 | t=[0,4] | loss=0.6433 | acc=9/16 | MISCLASSIFIED: [3] pred=1 true=0 t=0, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=4, [9] pred=1 true=0 t=4, [12] pred=0 true=1 t=4, [14] pred=0 true=1 t=1, [15] pred=1 true=0 t=3
  Batch  25 | t=[0,4] | loss=0.9149 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [3] pred=0 true=1 t=3, [4] pred=1 true=0 t=0, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=0, [11] pred=0 true=1 t=2, [12] pred=1 true=0 t=0, [14] pred=1 true=0 t=4, [15] pred=0 true=1 t=0
  Batch  26 | t=[0,4] | loss=0.4867 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=3, [6] pred=0 true=1 t=2, [15] pred=1 true=0 t=4
  Batch  27 | t=[0,4] | loss=0.5499 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [4] pred=1 true=0 t=4, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=0
  Batch  28 | t=[0,4] | loss=0.6685 | acc=10/16 | MISCLASSIFIED: [4] pred=1 true=0 t=2, [7] pred=1 true=0 t=1, [8] pred=0 true=1 t=2, [9] pred=1 true=0 t=3, [10] pred=0 true=1 t=1, [12] pred=0 true=1 t=1
  Batch  29 | t=[0,3] | loss=0.5958 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [4] pred=0 true=1 t=3, [5] pred=0 true=1 t=2, [6] pred=1 true=0 t=2, [9] pred=1 true=0 t=2, [10] pred=0 true=1 t=0, [15] pred=0 true=1 t=1
  Batch  30 | t=[1,4] | loss=0.5382 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=2, [8] pred=1 true=0 t=4, [12] pred=0 true=1 t=3, [13] pred=1 true=0 t=2
  Batch  31 | t=[0,4] | loss=0.8502 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=3, [8] pred=0 true=1 t=2, [11] pred=0 true=1 t=1, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=4, [15] pred=1 true=0 t=2
  Batch  32 | t=[0,4] | loss=0.5646 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [3] pred=1 true=0 t=4, [9] pred=1 true=0 t=1
  Batch  33 | t=[0,4] | loss=0.6432 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=0 true=1 t=2, [6] pred=1 true=0 t=0, [8] pred=0 true=1 t=3, [9] pred=1 true=0 t=3
  Batch  34 | t=[0,4] | loss=0.9130 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [2] pred=0 true=1 t=4, [5] pred=0 true=1 t=2, [9] pred=1 true=0 t=1, [10] pred=0 true=1 t=3, [12] pred=1 true=0 t=4, [14] pred=1 true=0 t=1, [15] pred=0 true=1 t=0
  Batch  35 | t=[0,4] | loss=0.5035 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [4] pred=1 true=0 t=3, [6] pred=1 true=0 t=4, [8] pred=1 true=0 t=0
  Batch  36 | t=[0,4] | loss=0.6060 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=4, [6] pred=1 true=0 t=2, [8] pred=1 true=0 t=0, [9] pred=1 true=0 t=4, [12] pred=0 true=1 t=1, [15] pred=0 true=1 t=3
  Batch  37 | t=[0,4] | loss=0.5987 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=3, [2] pred=1 true=0 t=1, [4] pred=1 true=0 t=4, [5] pred=1 true=0 t=3, [7] pred=1 true=0 t=4, [12] pred=1 true=0 t=2
  Batch  38 | t=[0,4] | loss=0.6499 | acc=10/16 | MISCLASSIFIED: [6] pred=1 true=0 t=3, [8] pred=1 true=0 t=3, [10] pred=1 true=0 t=4, [11] pred=1 true=0 t=3, [13] pred=1 true=0 t=0, [15] pred=0 true=1 t=2
  Batch  39 | t=[0,3] | loss=0.5069 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [4] pred=0 true=1 t=3, [5] pred=0 true=1 t=1, [10] pred=1 true=0 t=2, [15] pred=0 true=1 t=1
  Batch  40 | t=[0,4] | loss=0.6110 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [6] pred=0 true=1 t=4, [10] pred=0 true=1 t=1, [13] pred=1 true=0 t=0
  Batch  41 | t=[0,4] | loss=0.8891 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [2] pred=0 true=1 t=0, [3] pred=1 true=0 t=0, [4] pred=0 true=1 t=1, [9] pred=0 true=1 t=4, [11] pred=1 true=0 t=1, [12] pred=0 true=1 t=4, [14] pred=0 true=1 t=3
  Batch  42 | t=[0,4] | loss=0.7611 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [3] pred=1 true=0 t=3, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=3, [7] pred=0 true=1 t=3, [9] pred=0 true=1 t=2, [13] pred=0 true=1 t=2, [14] pred=1 true=0 t=2
  Batch  43 | t=[0,4] | loss=0.4587 | acc=14/16 | MISCLASSIFIED: [6] pred=0 true=1 t=1, [15] pred=0 true=1 t=3
  Batch  44 | t=[0,4] | loss=0.7026 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [1] pred=0 true=1 t=2, [3] pred=1 true=0 t=1, [7] pred=0 true=1 t=0, [9] pred=1 true=0 t=4
  Batch  45 | t=[0,4] | loss=0.5782 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=0, [11] pred=0 true=1 t=3, [13] pred=1 true=0 t=3
  Batch  46 | t=[0,4] | loss=0.5710 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [3] pred=0 true=1 t=2, [4] pred=1 true=0 t=0, [9] pred=0 true=1 t=3, [10] pred=0 true=1 t=4
  Batch  47 | t=[0,4] | loss=0.5730 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [5] pred=0 true=1 t=4, [11] pred=1 true=0 t=0, [15] pred=1 true=0 t=0
  Batch  48 | t=[0,4] | loss=0.6125 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [4] pred=0 true=1 t=0, [6] pred=1 true=0 t=0, [7] pred=1 true=0 t=2, [8] pred=0 true=1 t=1, [9] pred=1 true=0 t=3, [10] pred=0 true=1 t=4, [11] pred=1 true=0 t=4, [15] pred=1 true=0 t=1
  Batch  49 | t=[0,4] | loss=0.5203 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=4, [12] pred=0 true=1 t=1, [15] pred=0 true=1 t=3
  Batch  50 | t=[0,3] | loss=0.6704 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [5] pred=0 true=1 t=1, [6] pred=0 true=1 t=0, [13] pred=0 true=1 t=2, [15] pred=0 true=1 t=0
  Batch  51 | t=[0,4] | loss=0.5894 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [2] pred=1 true=0 t=0, [3] pred=1 true=0 t=2, [5] pred=1 true=0 t=2, [8] pred=1 true=0 t=0
  Batch  52 | t=[0,4] | loss=0.4003 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=3, [7] pred=1 true=0 t=1
  Batch  53 | t=[0,4] | loss=0.5037 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=4, [5] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [15] pred=0 true=1 t=3
  Batch  54 | t=[0,4] | loss=0.5340 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [3] pred=0 true=1 t=3, [9] pred=0 true=1 t=0, [14] pred=0 true=1 t=3, [15] pred=0 true=1 t=0
  Batch  55 | t=[0,4] | loss=0.4471 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [4] pred=1 true=0 t=1, [6] pred=0 true=1 t=0
  Batch  56 | t=[0,4] | loss=0.3430 | acc=14/16 | MISCLASSIFIED: [8] pred=1 true=0 t=4, [13] pred=1 true=0 t=4
  Batch  57 | t=[0,4] | loss=0.8337 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [8] pred=1 true=0 t=2, [9] pred=1 true=0 t=0, [10] pred=1 true=0 t=1, [11] pred=1 true=0 t=1, [12] pred=1 true=0 t=3, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=1
  Batch  58 | t=[0,4] | loss=0.3711 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=0, [8] pred=1 true=0 t=4
  Batch  59 | t=[0,4] | loss=0.7604 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=1, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=4, [11] pred=1 true=0 t=0, [14] pred=1 true=0 t=2, [15] pred=0 true=1 t=4
  Batch  60 | t=[0,4] | loss=0.3738 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=1, [11] pred=0 true=1 t=0, [14] pred=1 true=0 t=2
  Batch  61 | t=[0,4] | loss=0.7733 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [3] pred=1 true=0 t=2, [4] pred=0 true=1 t=0, [9] pred=0 true=1 t=3, [10] pred=0 true=1 t=2
  Batch  62 | t=[0,4] | loss=0.8401 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [4] pred=1 true=0 t=3, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=3, [14] pred=0 true=1 t=1, [15] pred=1 true=0 t=1
  Batch  63 | t=[0,4] | loss=0.3486 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=4, [13] pred=0 true=1 t=1
  Batch  64 | t=[0,4] | loss=0.3906 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=0, [7] pred=0 true=1 t=4
  Batch  65 | t=[0,3] | loss=0.5422 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=1, [13] pred=0 true=1 t=3
  Batch  66 | t=[0,4] | loss=0.5899 | acc=10/16 | MISCLASSIFIED: [4] pred=1 true=0 t=0, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=2, [9] pred=0 true=1 t=2, [12] pred=1 true=0 t=2, [14] pred=1 true=0 t=0
  Batch  67 | t=[0,4] | loss=0.4521 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=1, [6] pred=0 true=1 t=3, [8] pred=0 true=1 t=3, [12] pred=1 true=0 t=4
  Batch  68 | t=[0,4] | loss=0.6357 | acc=11/16 | MISCLASSIFIED: [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=1, [9] pred=1 true=0 t=4, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=3
  Batch  69 | t=[0,4] | loss=0.7312 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=0 true=1 t=3, [2] pred=1 true=0 t=2, [5] pred=0 true=1 t=4, [9] pred=0 true=1 t=0, [10] pred=0 true=1 t=1, [12] pred=0 true=1 t=4
  Batch  70 | t=[0,4] | loss=0.5085 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [4] pred=1 true=0 t=3, [8] pred=0 true=1 t=0, [14] pred=1 true=0 t=2
  Batch  71 | t=[0,4] | loss=1.0013 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [5] pred=1 true=0 t=4, [8] pred=1 true=0 t=4, [11] pred=1 true=0 t=0, [13] pred=1 true=0 t=3, [14] pred=1 true=0 t=0
  Batch  72 | t=[0,3] | loss=0.5933 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=1, [7] pred=1 true=0 t=2, [11] pred=1 true=0 t=2, [13] pred=0 true=1 t=0
  Batch  73 | t=[0,4] | loss=0.6116 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=4, [5] pred=1 true=0 t=3, [9] pred=1 true=0 t=3, [10] pred=1 true=0 t=1, [12] pred=0 true=1 t=3
  Batch  74 | t=[0,4] | loss=0.7496 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [2] pred=1 true=0 t=4, [4] pred=1 true=0 t=4, [6] pred=0 true=1 t=0, [9] pred=1 true=0 t=3, [11] pred=1 true=0 t=3, [15] pred=0 true=1 t=4
  Batch  75 | t=[0,4] | loss=0.7512 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [2] pred=0 true=1 t=1, [6] pred=0 true=1 t=4, [8] pred=1 true=0 t=4, [9] pred=1 true=0 t=1, [10] pred=0 true=1 t=2, [12] pred=0 true=1 t=0, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=4
  Batch  76 | t=[0,4] | loss=0.8119 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [3] pred=0 true=1 t=4, [5] pred=0 true=1 t=4, [8] pred=0 true=1 t=0, [14] pred=0 true=1 t=3
  Batch  77 | t=[0,4] | loss=0.5235 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=1 true=0 t=3, [9] pred=0 true=1 t=2, [13] pred=1 true=0 t=3
  Batch  78 | t=[0,4] | loss=0.7020 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [4] pred=1 true=0 t=3, [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=0, [15] pred=0 true=1 t=1
  Batch  79 | t=[0,4] | loss=0.8810 | acc=7/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=3, [6] pred=1 true=0 t=2, [7] pred=1 true=0 t=3, [10] pred=1 true=0 t=0, [12] pred=1 true=0 t=4, [14] pred=1 true=0 t=4, [15] pred=1 true=0 t=0
  Batch  80 | t=[0,4] | loss=0.5514 | acc=13/16 | MISCLASSIFIED: [6] pred=1 true=0 t=2, [10] pred=0 true=1 t=4, [12] pred=0 true=1 t=3
  Batch  81 | t=[0,4] | loss=0.7845 | acc=10/16 | MISCLASSIFIED: [5] pred=0 true=1 t=1, [6] pred=0 true=1 t=4, [11] pred=0 true=1 t=3, [12] pred=0 true=1 t=3, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=0
  Batch  82 | t=[1,4] | loss=0.8864 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [1] pred=0 true=1 t=2, [3] pred=0 true=1 t=3, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=3, [11] pred=0 true=1 t=3, [12] pred=0 true=1 t=3, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=3
  Batch  83 | t=[0,4] | loss=0.9932 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [2] pred=0 true=1 t=4, [3] pred=0 true=1 t=2, [4] pred=0 true=1 t=3, [5] pred=0 true=1 t=3, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=4, [12] pred=0 true=1 t=4, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=4
  Batch  84 | t=[0,4] | loss=0.9757 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=1 true=0 t=1, [2] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [8] pred=1 true=0 t=3, [9] pred=1 true=0 t=0, [11] pred=1 true=0 t=2, [12] pred=1 true=0 t=2, [14] pred=0 true=1 t=4
  Batch  85 | t=[0,4] | loss=0.9087 | acc=9/14 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [3] pred=1 true=0 t=4, [7] pred=1 true=0 t=3, [9] pred=1 true=0 t=3, [11] pred=1 true=0 t=3
Epoch 1 [warmup] | Loss: 0.6410 | Val Loss: 0.7106 | Val Acc: 50.1% | LR: 1.28e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,9] | loss=0.7690 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [3] pred=1 true=0 t=1, [4] pred=1 true=0 t=8, [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=4, [7] pred=1 true=0 t=0, [14] pred=1 true=0 t=8
  Batch   1 | t=[0,9] | loss=0.7097 | acc=11/16 | MISCLASSIFIED: [7] pred=0 true=1 t=6, [8] pred=0 true=1 t=0, [9] pred=0 true=1 t=9, [11] pred=0 true=1 t=0, [14] pred=1 true=0 t=6
  Batch   2 | t=[0,7] | loss=0.6315 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=7, [3] pred=0 true=1 t=1, [4] pred=0 true=1 t=4, [6] pred=0 true=1 t=1, [15] pred=0 true=1 t=7
  Batch   3 | t=[0,9] | loss=1.0298 | acc=6/16 | MISCLASSIFIED: [1] pred=0 true=1 t=6, [4] pred=0 true=1 t=9, [5] pred=0 true=1 t=4, [7] pred=0 true=1 t=7, [8] pred=1 true=0 t=2, [9] pred=0 true=1 t=7, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=3, [12] pred=0 true=1 t=7, [15] pred=0 true=1 t=5
  Batch   4 | t=[0,9] | loss=0.4639 | acc=14/16 | MISCLASSIFIED: [11] pred=1 true=0 t=8, [13] pred=1 true=0 t=0
  Batch   5 | t=[1,9] | loss=0.6387 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [3] pred=1 true=0 t=2, [7] pred=1 true=0 t=6, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=9, [12] pred=0 true=1 t=3
  Batch   6 | t=[1,9] | loss=0.7271 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [3] pred=1 true=0 t=3, [4] pred=1 true=0 t=3, [5] pred=1 true=0 t=6, [6] pred=1 true=0 t=9, [7] pred=1 true=0 t=2, [10] pred=1 true=0 t=5, [15] pred=1 true=0 t=9
  Batch   7 | t=[0,9] | loss=0.6151 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=6, [8] pred=1 true=0 t=4, [10] pred=1 true=0 t=9, [12] pred=1 true=0 t=0
  Batch   8 | t=[0,8] | loss=0.4677 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [11] pred=0 true=1 t=7, [14] pred=0 true=1 t=3, [15] pred=0 true=1 t=8
  Batch   9 | t=[0,8] | loss=0.5283 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [2] pred=0 true=1 t=4, [4] pred=0 true=1 t=3, [7] pred=0 true=1 t=8, [12] pred=0 true=1 t=5, [13] pred=0 true=1 t=4
  Batch  10 | t=[0,9] | loss=0.4499 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=9, [6] pred=0 true=1 t=9, [9] pred=0 true=1 t=1, [11] pred=0 true=1 t=4
  Batch  11 | t=[1,8] | loss=0.6489 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=7, [2] pred=0 true=1 t=1, [6] pred=0 true=1 t=1, [7] pred=0 true=1 t=2
  Batch  12 | t=[1,9] | loss=0.4937 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=2, [8] pred=0 true=1 t=7, [12] pred=0 true=1 t=1, [15] pred=0 true=1 t=2
  Batch  13 | t=[0,9] | loss=0.5393 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [9] pred=0 true=1 t=2, [10] pred=1 true=0 t=9, [11] pred=1 true=0 t=9
  Batch  14 | t=[1,9] | loss=0.4364 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [2] pred=1 true=0 t=2, [9] pred=1 true=0 t=1, [15] pred=1 true=0 t=9
  Batch  15 | t=[1,9] | loss=0.5513 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=6, [8] pred=1 true=0 t=8, [9] pred=1 true=0 t=5, [11] pred=1 true=0 t=6
  Batch  16 | t=[0,9] | loss=0.4839 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=8, [13] pred=1 true=0 t=2
  Batch  17 | t=[0,9] | loss=0.8030 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=9, [3] pred=0 true=1 t=9, [7] pred=0 true=1 t=4, [8] pred=0 true=1 t=1, [12] pred=0 true=1 t=7
  Batch  18 | t=[0,9] | loss=0.4073 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [6] pred=1 true=0 t=7, [13] pred=0 true=1 t=2, [14] pred=1 true=0 t=4
  Batch  19 | t=[1,8] | loss=1.3080 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=6, [3] pred=0 true=1 t=8, [4] pred=1 true=0 t=7, [7] pred=0 true=1 t=6, [8] pred=0 true=1 t=7, [9] pred=1 true=0 t=7, [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=3, [13] pred=0 true=1 t=5
  Batch  20 | t=[0,9] | loss=1.4399 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=0 true=1 t=5, [3] pred=0 true=1 t=6, [4] pred=0 true=1 t=6, [5] pred=1 true=0 t=6, [6] pred=1 true=0 t=9, [7] pred=0 true=1 t=8, [13] pred=1 true=0 t=5, [15] pred=0 true=1 t=0
  Batch  21 | t=[0,9] | loss=0.6211 | acc=11/16 | MISCLASSIFIED: [5] pred=1 true=0 t=3, [7] pred=1 true=0 t=8, [9] pred=0 true=1 t=0, [13] pred=0 true=1 t=9, [15] pred=0 true=1 t=6
  Batch  22 | t=[1,8] | loss=0.8104 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=5, [1] pred=1 true=0 t=1, [5] pred=0 true=1 t=5, [8] pred=0 true=1 t=5, [13] pred=0 true=1 t=7, [15] pred=0 true=1 t=1
  Batch  23 | t=[0,9] | loss=0.4581 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=4, [8] pred=1 true=0 t=0, [13] pred=1 true=0 t=7
  Batch  24 | t=[0,9] | loss=1.2391 | acc=5/16 | MISCLASSIFIED: [2] pred=1 true=0 t=8, [4] pred=1 true=0 t=6, [5] pred=1 true=0 t=4, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=8, [10] pred=1 true=0 t=6, [11] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=5, [15] pred=1 true=0 t=7
  Batch  25 | t=[0,9] | loss=0.3747 | acc=14/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [14] pred=0 true=1 t=9
  Batch  26 | t=[1,9] | loss=0.4249 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=7, [9] pred=0 true=1 t=3, [11] pred=1 true=0 t=3, [13] pred=1 true=0 t=5
  Batch  27 | t=[1,9] | loss=0.7722 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=4, [3] pred=0 true=1 t=5, [8] pred=0 true=1 t=5, [9] pred=0 true=1 t=5, [12] pred=0 true=1 t=7, [13] pred=0 true=1 t=8, [14] pred=0 true=1 t=3
